,CRN,ARRIVAL_TM,DISPATCH_TM,COUNTY,MUNICIPALITY,DEC_LAT,DEC_LONG,BICYCLE_DEATH_COUNT,BICYCLE_SUSP_SERIOUS_INJ_COUNT,BUS_COUNT,HEAVY_TRUCK_COUNT,SMALL_TRUCK_COUNT,SUV_COUNT,COLLISION_TYPE,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,HOUR_OF_DAY,ILLUMINATION,LOCATION_TYPE,ROAD_CONDITION,URBAN_RURAL,INTERSECT_TYPE,WEATHER1,WEATHER2,TCD_TYPE,TCD_FUNC_CD,AGGRESSIVE_DRIVING,ALCOHOL_RELATED,ANGLE_CRASH,CELL_PHONE,COMM_VEHICLE,DISTRACTED,DRINKING_DRIVER,DRUGGED_DRIVER,FATIGUE_ASLEEP,IMPAIRED_DRIVER,NHTSA_AGG_DRIVING,RUNNING_RED_LT,RUNNING_STOP_SIGN,SPEEDING_RELATED,TAILGATING,MATURE_DRIVER,YOUNG_DRIVER
9591,2008072164,1733.0,1729.0,2,2301,40.4796,-79.9355,0,0,0,0,0,0,6,5,2008,6,17.0,1.0,0,1.0,3,2,3,  ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9592,2008072183,1044.0,1041.0,36,36214,40.0805,-76.4082,0,0,0,0,0,0,5,5,2008,5,10.0,1.0,0,1.0,3,2,3,  ,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9593,2008072187,1724.0,1724.0,2,2301,40.465,-79.92,0,0,0,0,0,0,4,6,2008,3,17.0,1.0,0,9.0,3,1,7,  ,2,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9594,2008072202,1228.0,1227.0,43,43302,41.2329,-80.5057,0,0,0,0,0,0,4,5,2008,7,12.0,1.0,0,1.0,3,1,3,  ,2,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9595,2008072267,1445.0,1440.0,2,2301,40.4283,-79.9728,0,0,0,0,0,1,4,5,2008,6,14.0,1.0,0,1.0,3,1,3,  ,0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9596,2008072268,1936.0,1935.0,2,2301,40.4295,-80.005,0,0,0,0,0,0,4,5,2008,6,19.0,4.0,0,98.0,3,0,99,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9597,2008072356,1400.0,1344.0,46,46226,40.2052,-75.3428,0,0,0,0,0,1,4,5,2008,6,13.0,1.0,0,1.0,1,1,3,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9598,2008072401,1610.0,1609.0,54,54403,40.7888,-77.0426,0,0,0,0,0,0,4,6,2008,5,16.0,1.0,0,1.0,1,0,3,  ,3,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9599,2008072489,1440.0,1408.0,6,6221,40.4336,-76.0382,0,0,0,0,0,0,4,6,2008,2,13.0,1.0,0,1.0,1,0,3,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9600,2008072544,826.0,821.0,14,14210,40.7861,-77.8005,0,0,0,0,0,0,6,4,2008,5,99.0,1.0,0,1.0,1,1,3,  ,3,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9601,2008072634,815.0,803.0,2,2301,40.4412,-79.9614,0,0,0,0,0,0,5,6,2008,2,8.0,1.0,0,1.0,3,0,3,  ,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9602,2008072658,1536.0,1533.0,23,23111,39.9577,-75.3186,0,0,0,0,0,0,4,5,2008,5,15.0,1.0,0,1.0,3,1,3,  ,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9603,2008072698,1025.0,1021.0,15,15236,40.0494,-75.4042,0,0,0,0,0,0,4,6,2008,4,10.0,1.0,1,1.0,1,1,3,  ,3,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9604,2008072703,1624.0,1615.0,64,64102,40.3404,-79.5892,0,0,0,0,0,0,4,5,2008,5,16.0,1.0,0,1.0,3,2,3,  ,3,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9605,2008072721,800.0,800.0,67,67301,39.9504,-75.1921,0,0,0,0,0,0,5,4,2008,6,8.0,1.0,0,1.0,3,0,3,  ,2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606,2008072758,705.0,701.0,2,2109,40.3858,-80.0631,0,0,0,0,0,0,1,6,2008,5,7.0,1.0,0,1.0,3,0,98,  ,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9607,2008072791,1600.0,1558.0,67,67301,39.9661,-75.1793,0,0,0,0,0,0,4,4,2008,7,15.0,1.0,6,1.0,3,8,3,  ,2,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9608,2008072812,1503.0,1502.0,23,23111,39.9643,-75.272,0,0,0,0,0,1,4,5,2008,5,15.0,1.0,0,1.0,3,1,3,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9609,2008073170,1630.0,1625.0,10,10212,40.6832,-80.1108,0,0,0,0,0,0,4,6,2008,2,16.0,1.0,0,9.0,3,0,7,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9610,2008073257,1446.0,1400.0,26,26204,,,0,0,0,0,0,0,4,6,2008,2,13.0,1.0,0,9.0,1,2,7,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9611,2008073353,1719.0,1718.0,17,17404,41.0245,-78.4468,0,0,0,0,0,0,4,6,2008,1,17.0,1.0,0,1.0,2,1,3,  ,3,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9612,2008073388,1448.0,1443.0,48,48203,40.7887,-75.3005,0,0,0,0,0,0,5,6,2008,7,14.0,1.0,0,1.0,1,0,3,  ,0,0.0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
9613,2008073506,2312.0,2309.0,67,67301,39.9451,-75.1685,0,0,0,0,0,0,5,4,2008,6,23.0,3.0,0,1.0,3,0,3,  ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9614,2008073548,1504.0,1501.0,11,11301,40.3477,-78.948,0,1,0,0,0,0,2,6,2008,3,15.0,1.0,0,1.0,3,1,3,  ,3,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9615,2008073562,1535.0,1531.0,39,39102,40.6341,-75.4706,0,0,0,0,0,1,4,6,2008,1,15.0,1.0,0,1.0,3,1,3,  ,3,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9616,2008073700,2000.0,2000.0,48,48205,40.7288,-75.2475,0,0,0,0,0,0,4,6,2008,2,20.0,1.0,0,1.0,1,2,3,  ,3,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9617,2008073742,1314.0,1314.0,61,61301,41.8427,-79.1374,0,0,0,0,0,0,4,6,2008,2,13.0,1.0,0,1.0,2,2,3,  ,3,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9618,2008073831,1218.0,1214.0,25,25302,42.1222,-80.0821,0,0,0,0,0,0,4,6,2008,3,12.0,1.0,0,1.0,3,0,3,  ,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9619,2008073855,1634.0,1629.0,13,13407,40.795,-75.6386,0,0,0,0,0,0,4,6,2008,2,16.0,1.0,0,1.0,2,0,3,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9620,2008073922,843.0,822.0,15,15227,39.9082,-75.7023,0,0,0,0,1,0,5,5,2008,7,8.0,1.0,0,1.0,1,0,3,  ,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9621,2008073984,1101.0,1100.0,67,67301,39.9505,-75.1926,0,0,0,0,0,0,8,4,2008,4,10.0,1.0,0,1.0,3,1,3,  ,2,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9622,2008073986,1931.0,1930.0,64,64305,40.565,-79.7681,0,0,0,0,0,0,4,6,2008,7,19.0,1.0,7,1.0,3,0,3,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9623,2008074023,1535.0,1531.0,9,9414,40.357,-75.3066,0,1,0,0,0,0,4,6,2008,3,15.0,1.0,0,1.0,2,5,3,  ,2,3.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
9624,2008074068,1810.0,1804.0,46,46104,40.0172,-75.2316,0,0,0,0,0,0,4,6,2008,3,16.0,1.0,0,1.0,3,1,3,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9625,2008074211,1939.0,1923.0,5,5207,40.1198,-78.5876,0,1,0,0,0,0,4,6,2008,3,19.0,1.0,0,1.0,1,0,3,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9626,2008074314,834.0,834.0,46,46104,40.0199,-75.315,0,0,0,0,0,0,4,6,2008,2,8.0,1.0,0,1.0,3,0,3,  ,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9627,2008074319,1713.0,1713.0,66,66102,39.939,-76.693,0,0,0,0,0,0,4,6,2008,5,17.0,1.0,0,1.0,1,0,3,  ,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9628,2008074587,1640.0,1638.0,2,2304,40.3361,-79.832,0,0,0,0,0,0,4,5,2008,6,16.0,1.0,0,1.0,3,1,3,  ,3,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9629,2008074748,1747.0,1740.0,61,61204,41.8814,-79.1848,0,0,0,0,0,0,4,6,2008,6,17.0,1.0,0,1.0,1,0,3,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9630,2008074809,2232.0,2217.0,6,6301,40.3576,-75.9117,0,0,0,0,0,0,4,6,2008,4,22.0,3.0,0,1.0,3,1,3,  ,3,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9631,2008074812,2200.0,2152.0,6,6301,40.3529,-75.9137,0,0,0,0,0,0,6,6,2008,7,19.0,4.0,0,1.0,3,0,3,  ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9632,2008074823,2035.0,2033.0,6,6301,40.3491,-75.9365,0,0,0,0,0,0,4,6,2008,6,20.0,4.0,0,1.0,3,1,3,  ,3,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9633,2008074832,1903.0,1858.0,25,25302,42.1137,-80.0747,0,0,0,0,0,0,4,6,2008,3,18.0,1.0,0,1.0,3,1,3,  ,2,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9634,2008074845,1853.0,1851.0,25,25302,42.1233,-80.0592,0,0,0,0,0,0,4,6,2008,5,18.0,1.0,0,1.0,3,2,3,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9635,2008074848,1728.0,1721.0,46,46113,40.2053,-75.2999,0,0,0,0,0,0,2,6,2008,4,17.0,1.0,0,1.0,3,1,3,  ,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9636,2008074922,1958.0,1957.0,35,35302,41.415,-75.6558,0,0,0,0,0,0,4,5,2008,4,19.0,1.0,0,1.0,3,1,3,  ,2,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9637,2008074951,916.0,913.0,41,41301,41.2415,-77.0103,0,0,0,0,1,0,4,6,2008,2,9.0,1.0,0,1.0,3,1,3,  ,3,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9638,2008074960,915.0,905.0,2,2301,40.442,-79.9582,0,0,0,0,0,0,2,6,2008,4,9.0,1.0,0,1.0,3,0,3,  ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9639,2008074983,1720.0,1718.0,53,53412,,,0,1,0,0,0,0,4,5,2008,6,17.0,1.0,1,9.0,1,1,3,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9640,2008075002,1239.0,1236.0,66,66301,39.9558,-76.7388,0,0,0,0,0,0,2,5,2008,2,12.0,1.0,0,1.0,3,0,3,  ,3,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9641,2008075186,1222.0,1221.0,35,35302,41.4111,-75.6838,0,0,0,0,0,1,4,5,2008,7,12.0,1.0,0,1.0,3,2,3,  ,8,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9642,2008075209,1135.0,1131.0,64,64433,40.2097,-79.7665,0,0,0,0,0,1,8,5,2008,7,11.0,1.0,0,1.0,3,1,3,  ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9643,2008075214,1452.0,1452.0,36,36301,40.0491,-76.3047,0,0,0,0,0,0,4,6,2008,4,14.0,1.0,0,1.0,3,1,3,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9644,2008075242,1709.0,1707.0,26,26302,39.8993,-79.7145,0,0,0,0,0,1,4,6,2008,5,17.0,1.0,0,1.0,2,10,3,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9645,2008075299,1828.0,1822.0,46,46213,40.205,-75.4529,0,0,0,0,0,0,4,6,2008,6,18.0,1.0,0,1.0,3,2,3,  ,3,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9646,2008075464,1524.0,1523.0,64,64305,40.5681,-79.767,0,1,0,0,0,0,1,6,2008,1,15.0,1.0,0,1.0,3,1,3,  ,2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9647,2008075493,1750.0,1748.0,9,9220,40.416,-75.3551,0,0,0,0,0,0,4,6,2008,6,17.0,1.0,0,1.0,1,2,3,  ,3,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9648,2008075603,829.0,801.0,64,64215,40.2257,-79.6656,0,0,0,0,1,0,5,6,2008,6,7.0,1.0,0,1.0,1,0,3,  ,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9649,2008076011,1304.0,1252.0,38,38211,40.2834,-76.5045,0,0,0,0,0,0,5,6,2008,7,12.0,1.0,0,1.0,1,0,3,  ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9650,2008076072,1815.0,1815.0,59,59202,40.9491,-76.9183,0,0,0,0,0,1,6,6,2008,2,17.0,1.0,0,1.0,1,2,3,  ,3,3.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
9651,2008076193,1622.0,1620.0,2,2466,40.4717,-79.7194,0,0,0,0,0,1,4,7,2008,3,16.0,1.0,0,1.0,3,2,3,  ,3,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9652,2008076237,1702.0,1649.0,25,25214,42.2102,-79.8176,0,0,0,0,0,0,5,6,2008,6,16.0,1.0,0,1.0,1,0,3,  ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9653,2008076317,1655.0,1650.0,64,64102,40.3545,-79.6493,0,0,0,0,0,0,4,7,2008,4,16.0,1.0,0,1.0,3,1,3,  ,2,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9654,2008076373,1704.0,1702.0,6,6237,40.3265,-75.9845,0,0,0,0,0,0,4,7,2008,4,17.0,1.0,0,1.0,3,1,3,  ,3,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9655,2008076449,140.0,137.0,61,61301,41.8484,-79.1382,0,0,0,0,0,0,1,6,2008,6,12.0,1.0,0,1.0,2,0,3,  ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9656,2008076521,1142.0,1139.0,2,2476,40.367,-79.9633,0,0,0,0,0,0,9,7,2008,7,11.0,1.0,0,1.0,3,0,3,  ,3,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9657,2008076848,1516.0,1507.0,25,25205,42.0204,-80.2734,0,0,0,0,0,0,4,6,2008,6,15.0,1.0,0,1.0,1,0,3,  ,3,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9658,2008077105,2306.0,2257.0,2,2301,40.4823,-79.9522,0,0,0,0,0,0,4,6,2008,1,22.0,3.0,0,9.0,3,1,7,  ,2,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9659,2008077139,1307.0,1306.0,42,42301,41.9583,-78.6554,0,0,0,0,0,0,4,6,2008,1,13.0,1.0,0,1.0,2,1,3,  ,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9660,2008077161,1845.0,1842.0,6,6301,40.3286,-75.9125,0,0,0,0,0,0,4,6,2008,3,18.0,1.0,0,1.0,3,1,3,  ,3,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9661,2008077165,1401.0,1359.0,39,39301,40.6053,-75.4742,0,0,0,0,0,1,4,5,2008,7,13.0,1.0,0,1.0,3,2,3,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9662,2008077298,1851.0,1848.0,39,39301,40.6006,-75.4852,0,0,0,0,0,0,4,6,2008,6,18.0,1.0,0,1.0,3,1,3,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9663,2008077306,1905.0,1859.0,38,38301,40.3485,-76.4243,0,0,0,0,0,1,4,6,2008,7,18.0,1.0,0,1.0,2,2,3,  ,3,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9664,2008077318,1637.0,1634.0,9,9226,40.1909,-75.0888,0,0,0,0,0,0,4,6,2008,6,16.0,1.0,0,1.0,3,2,3,  ,2,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9665,2008077444,1310.0,1302.0,36,36234,40.0853,-76.2124,0,0,0,0,0,0,4,6,2008,1,13.0,1.0,0,1.0,1,2,3,  ,3,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9666,2008077447,1117.0,1111.0,36,36215,40.0102,-76.188,0,0,0,0,1,0,0,6,2008,6,11.0,1.0,0,1.0,1,2,3,  ,3,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9667,2008077454,1606.0,1602.0,6,6301,40.3372,-75.9468,0,0,0,0,1,0,4,6,2008,7,16.0,1.0,0,1.0,3,0,3,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9668,2008077456,2106.0,2102.0,6,6301,40.3537,-75.9264,0,0,0,0,0,1,4,6,2008,2,20.0,3.0,0,1.0,3,0,3,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9669,2008077466,1805.0,1758.0,6,6301,40.3336,-75.914,0,0,0,0,0,0,2,6,2008,3,17.0,1.0,0,1.0,3,2,3,  ,3,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9670,2008077479,1843.0,1843.0,25,25302,42.1142,-80.0674,0,0,0,0,0,0,4,6,2008,2,18.0,1.0,0,1.0,3,1,3,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9671,2008077493,745.0,742.0,14,14410,40.7853,-77.8518,0,0,0,0,0,0,4,6,2008,5,7.0,1.0,0,1.0,3,1,3,  ,2,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9672,2008077559,1723.0,1720.0,46,46416,40.2545,-75.6486,0,0,0,0,0,0,4,6,2008,1,17.0,1.0,0,1.0,2,2,3,  ,3,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9673,2008077594,1640.0,1629.0,2,2407,40.303,-80.0667,0,0,0,0,0,1,1,7,2008,1,16.0,1.0,0,1.0,3,0,3,  ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9674,2008077748,1647.0,1644.0,25,25302,42.0913,-80.1214,0,0,0,0,0,0,4,6,2008,3,16.0,1.0,0,1.0,3,2,3,  ,3,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9675,2008077819,1332.0,1331.0,40,40411,,,0,0,0,0,0,1,4,5,2008,2,13.0,1.0,0,1.0,1,2,3,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9676,2008077840,1810.0,1809.0,43,43302,41.221,-80.4969,0,0,0,0,0,0,4,6,2008,6,18.0,1.0,0,1.0,3,1,3,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9677,2008077844,1204.0,1202.0,46,46225,40.1583,-75.2759,0,0,0,0,0,0,4,5,2008,6,12.0,1.0,0,1.0,3,0,3,  ,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9678,2008077861,1106.0,1057.0,36,36301,40.0321,-76.3161,0,0,0,0,1,0,8,6,2008,3,10.0,1.0,0,1.0,3,1,3,  ,3,3.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9679,2008077915,906.0,901.0,2,2301,40.4347,-79.9228,0,0,0,0,0,1,5,6,2008,7,99.0,1.0,0,1.0,3,0,3,  ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9680,2008077920,1435.0,1431.0,35,35302,41.4352,-75.6521,0,0,0,0,0,0,4,5,2008,4,14.0,1.0,0,1.0,3,2,3,  ,3,2.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9681,2008077989,1844.0,1839.0,15,15236,40.0858,-75.4802,0,0,0,0,0,1,4,6,2008,4,18.0,4.0,0,1.0,1,0,3,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9682,2008078139,1342.0,1319.0,15,15213,40.1693,-75.563,0,0,0,0,0,1,4,6,2008,6,13.0,1.0,0,1.0,1,2,3,  ,3,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9683,2008078178,808.0,807.0,9,9216,40.2311,-74.9101,0,0,0,0,0,0,4,8,2008,5,8.0,1.0,0,1.0,3,1,3,  ,2,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9684,2008078241,647.0,645.0,7,7301,40.5177,-78.4118,0,0,0,0,0,0,4,7,2008,2,6.0,1.0,0,1.0,3,1,3,  ,3,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9685,2008078250,1707.0,1703.0,23,23408,39.9355,-75.2746,0,0,0,0,1,0,2,7,2008,5,17.0,1.0,0,1.0,3,0,3,  ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9686,2008078297,1604.0,1604.0,28,28201,39.8088,-77.7214,0,2,0,0,0,0,8,6,2008,6,16.0,1.0,0,1.0,1,0,3,  ,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9687,2008078365,914.0,914.0,22,22409,40.2058,-76.7345,0,0,0,0,0,0,4,6,2008,2,9.0,1.0,0,1.0,3,1,3,  ,3,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9688,2008078860,1045.0,1032.0,19,19404,41.0461,-76.2812,0,0,0,0,0,0,4,6,2008,7,10.0,1.0,0,1.0,2,2,3,  ,3,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9689,2008078872,1540.0,1535.0,46,46102,40.0769,-75.1102,0,0,0,0,1,0,4,5,2008,7,15.0,1.0,0,1.0,3,2,3,  ,2,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9690,2008078892,2158.0,2155.0,67,67301,39.9535,-75.185,0,1,0,0,0,0,4,5,2008,2,21.0,3.0,0,1.0,3,0,3,  ,2,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9691,2008078949,1425.0,1419.0,7,7301,40.519,-78.3978,0,0,0,0,0,0,4,6,2008,6,14.0,1.0,0,1.0,3,2,3,  ,2,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9692,2008078960,1558.0,1558.0,67,67301,,,0,0,0,0,0,0,8,4,2008,7,15.0,1.0,0,1.0,3,3,3,  ,2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9693,2008079009,1559.0,1553.0,25,25213,42.077,-80.2001,0,0,0,0,1,0,1,5,2008,6,15.0,1.0,0,1.0,3,0,3,  ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9694,2008079070,1452.0,1450.0,67,67301,39.8919,-75.2419,0,0,0,0,0,0,4,5,2008,1,14.0,1.0,0,1.0,3,2,3,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9695,2008079096,9999.0,9999.0,67,67301,39.9798,-75.1109,0,0,0,0,0,0,4,5,2008,2,15.0,1.0,0,1.0,3,0,3,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9696,2008079100,1720.0,1714.0,67,67301,39.9455,-75.1804,0,0,0,0,0,0,1,5,2008,4,14.0,1.0,0,1.0,3,0,3,  ,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9697,2008079130,1803.0,1759.0,46,46102,40.0643,-75.1405,0,0,0,0,0,0,4,4,2008,5,17.0,1.0,0,1.0,3,0,3,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9698,2008079173,1149.0,1147.0,67,67301,40.0357,-75.057,0,0,0,0,0,1,5,4,2008,1,11.0,1.0,0,1.0,3,1,3,  ,3,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9699,2008079184,1447.0,1444.0,67,67301,40.0009,-75.1724,0,0,0,0,0,1,8,5,2008,6,14.0,1.0,0,1.0,3,1,3,  ,3,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9700,2008079205,1810.0,803.0,67,67301,39.9512,-75.167,0,0,0,0,0,0,4,4,2008,4,17.0,1.0,0,1.0,3,1,3,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9701,2008079208,120.0,113.0,67,67301,39.998,-75.1129,0,0,0,0,0,0,4,5,2008,7,1.0,3.0,0,1.0,3,0,3,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9702,2008079219,1810.0,1801.0,67,67301,39.957,-75.1626,0,0,0,0,0,0,5,5,2008,3,99.0,1.0,0,1.0,3,0,3,  ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9703,2008079231,905.0,855.0,67,67301,39.956,-75.1606,0,0,0,0,0,0,8,5,2008,3,8.0,1.0,0,9.0,3,1,3,  ,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9704,2008079249,1946.0,1940.0,67,67301,40.1167,-75.0337,0,0,0,0,0,0,6,5,2008,7,19.0,1.0,0,1.0,3,2,3,  ,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9705,2008079325,722.0,720.0,2,2301,40.4688,-79.9622,0,0,0,0,0,0,4,6,2008,2,7.0,1.0,0,1.0,3,1,3,  ,2,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
